avg_temperature_2m_24h,avg_relative_humidity_2m_24h,avg_dew_point_2m_24h,avg_apparent_temperature_24h,avg_temperature_80m_24h,avg_temperature_120m_24h,avg_wind_speed_10m_24h,avg_wind_speed_80m_24h,avg_visibility_24h,total_rain_24h,total_showers_24h,total_snowfall_24h,avg_temperature_2m_daylight,avg_relative_humidity_2m_daylight,avg_dew_point_2m_daylight,avg_apparent_temperature_daylight,avg_temperature_80m_daylight,avg_temperature_120m_daylight,avg_wind_speed_10m_daylight,avg_wind_speed_80m_daylight,avg_visibility_daylight,total_rain_daylight,total_showers_daylight,total_snowfall_daylight,wind_speed_10m_m_per_s,wind_speed_80m_m_per_s,temperature_2m_celsius,apparent_temperature_celsius,temperature_80m_celsius,temperature_120m_celsius,soil_temperature_0cm_celsius,soil_temperature_6cm_celsius,rain_mm,showers_mm,snowfall_mm,daylight_hours,sunset_iso,sunrise_iso
13.004629629629628,77.54166666666667,9.055555555555555,11.895833333333334,12.219907407407407,11.923611111111112,1.7598287037036886,3.641837962962932,24059.1671724,1.9049999999999998,2.032,0.0,11.055555555555555,84.0,8.444444444444446,9.611111111111109,10.666666666666668,10.555555555555555,1.954888888888872,4.835777777777737,24140.0005896,0.0,0.0,0.0,1.6462222222222083,4.62999999999996,12.111111111111109,11.11111111111111,12.277777777777779,12.944444444444443,11.444444444444445,11.833333333333332,0.0,0.0,0.0,,,
13.004629629629628,77.54166666666667,9.055555555555555,11.895833333333334,12.219907407407407,11.923611111111112,1.7598287037036886,3.641837962962932,24059.1671724,1.9049999999999998,2.032,0.0,11.055555555555555,84.0,8.444444444444446,9.611111111111109,10.666666666666668,10.555555555555555,1.954888888888872,4.835777777777737,24140.0005896,0.0,0.0,0.0,2.212111111111092,5.195888888888844,11.944444444444445,10.555555555555555,11.555555555555554,12.055555555555557,11.333333333333334,11.61111111111111,0.0,0.0,0.0,,,
13.004629629629628,77.54166666666667,9.055555555555555,11.895833333333334,12.219907407407407,11.923611111111112,1.7598287037036886,3.641837962962932,24059.1671724,1.9049999999999998,2.032,0.0,11.055555555555555,84.0,8.444444444444446,9.611111111111109,10.666666666666668,10.555555555555555,1.954888888888872,4.835777777777737,24140.0005896,0.0,0.0,0.0,2.109222222222204,5.298777777777733,11.444444444444445,10.111111111111112,11.166666666666666,11.277777777777777,10.777777777777779,11.333333333333334,0.0,0.0,0.0,,,
13.004629629629628,77.54166666666667,9.055555555555555,11.895833333333334,12.219907407407407,11.923611111111112,1.7598287037036886,3.641837962962932,24059.1671724,1.9049999999999998,2.032,0.0,11.055555555555555,84.0,8.444444444444446,9.611111111111109,10.666666666666668,10.555555555555555,1.954888888888872,4.835777777777737,24140.0005896,0.0,0.0,0.0,2.109222222222204,5.0415555555555125,11.222222222222223,9.777777777777779,10.833333333333334,10.833333333333334,10.722222222222221,11.11111111111111,0.0,0.0,0.0,,,
13.004629629629628,77.54166666666667,9.055555555555555,11.895833333333334,12.219907407407407,11.923611111111112,1.7598287037036886,3.641837962962932,24059.1671724,1.9049999999999998,2.032,0.0,11.055555555555555,84.0,8.444444444444446,9.611111111111109,10.666666666666668,10.555555555555555,1.954888888888872,4.835777777777737,24140.0005896,0.0,0.0,0.0,1.954888888888872,4.835777777777737,11.055555555555555,9.611111111111109,10.666666666666668,10.555555555555555,10.833333333333334,10.944444444444446,0.0,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,2.366444444444424,4.835777777777737,10.999999999999998,9.277777777777779,10.166666666666664,9.944444444444445,11.555555555555554,10.944444444444446,0.0,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,2.212111111111092,3.909777777777744,11.777777777777779,10.166666666666664,10.555555555555555,9.833333333333336,13.499999999999998,11.333333333333334,0.0,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,2.726555555555532,4.424222222222184,13.333333333333334,11.555555555555554,11.666666666666666,10.944444444444446,16.27777777777778,12.388888888888888,0.0,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,2.726555555555532,4.321333333333296,14.833333333333334,13.0,12.944444444444443,12.277777777777779,17.88888888888889,13.833333333333334,0.0,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,2.4178888888888683,3.8068888888888566,14.944444444444445,13.166666666666668,13.444444444444446,12.777777777777779,16.0,14.444444444444445,0.0,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,0.7716666666666601,1.080333333333324,14.38888888888889,13.722222222222223,13.166666666666668,12.444444444444445,15.222222222222221,14.333333333333334,0.4064,0.508,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,2.05777777777776,3.6525555555555242,14.11111111111111,12.777777777777779,13.055555555555555,12.333333333333336,14.277777777777779,13.88888888888889,0.4064,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,1.954888888888872,3.189555555555528,13.777777777777777,12.722222222222221,12.666666666666664,11.944444444444445,14.444444444444445,13.777777777777777,2.2097999999999995,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,2.4178888888888683,3.909777777777744,13.499999999999998,12.388888888888888,12.333333333333336,11.666666666666666,14.166666666666666,13.666666666666666,3.302,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,2.4178888888888683,4.064111111111076,13.833333333333334,12.833333333333334,12.666666666666664,11.944444444444445,14.666666666666666,13.666666666666666,0.9905999999999999,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,2.109222222222204,3.6525555555555242,14.166666666666666,13.333333333333334,13.055555555555555,12.333333333333336,14.555555555555555,13.722222222222223,0.2032,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,1.697666666666652,2.880888888888864,14.11111111111111,13.555555555555555,13.055555555555555,12.444444444444445,14.277777777777779,13.666666666666666,0.4064,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,2.2635555555555364,4.11555555555552,13.444444444444446,12.222222222222221,12.666666666666664,12.055555555555557,13.277777777777779,13.38888888888889,0.4064,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,2.160666666666648,4.321333333333296,13.055555555555555,11.944444444444445,12.333333333333336,12.055555555555557,12.722222222222221,13.11111111111111,0.4064,0.1016,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,1.954888888888872,4.732888888888848,12.555555555555555,11.61111111111111,11.944444444444445,11.777777777777779,12.222222222222221,12.722222222222221,0.6096,0.1016,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,2.109222222222204,5.453111111111064,12.166666666666666,11.222222222222223,11.666666666666666,11.555555555555554,11.833333333333332,12.277777777777779,0.6096,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,2.2635555555555364,5.916111111111061,12.111111111111109,11.277777777777777,11.777777777777779,11.777777777777779,11.777777777777779,12.055555555555557,0.7111999999999999,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,2.5722222222222,6.481999999999944,12.222222222222221,11.222222222222223,11.777777777777779,11.777777777777779,11.777777777777779,11.88888888888889,0.7874,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,2.31499999999998,5.916111111111061,11.777777777777779,10.88888888888889,11.444444444444445,11.277777777777777,11.333333333333334,11.444444444444445,0.1016,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,3.0352222222221963,6.944999999999941,11.833333333333332,9.833333333333336,11.555555555555554,11.055555555555555,10.999999999999998,11.38888888888889,0.0,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,3.240999999999972,7.202222222222161,11.277777777777777,8.499999999999998,10.944444444444446,10.444444444444443,10.61111111111111,11.222222222222223,0.0,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,3.138111111111084,7.047888888888828,10.777777777777779,8.0,10.333333333333334,9.833333333333336,10.388888888888891,10.944444444444446,0.0,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,3.395333333333304,7.2536666666666045,10.222222222222221,7.222222222222222,9.666666666666666,9.166666666666666,9.777777777777779,10.722222222222221,0.0,0.0,0.0,,,
12.706018518518519,78.79166666666667,9.027777777777777,11.215277777777779,11.831018518518519,11.342592592592593,2.407171296296276,4.852925925925884,20212.5002912,11.557,0.7112,0.0,9.722222222222221,74.0,5.277777777777778,6.722222222222223,9.055555555555554,8.555555555555555,3.4467777777777484,7.356555555555493,24140.0005896,0.0,0.0,0.0,3.4467777777777484,7.356555555555493,9.722222222222221,6.722222222222223,9.055555555555554,8.555555555555555,9.611111111111109,10.388888888888891,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,3.8068888888888566,7.665222222222157,9.888888888888888,6.833333333333332,8.944444444444445,8.277777777777779,10.61111111111111,10.277777777777779,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,4.012666666666632,7.665222222222157,10.277777777777779,7.055555555555557,8.944444444444445,8.277777777777779,11.833333333333332,10.61111111111111,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,4.424222222222184,7.922444444444377,11.222222222222223,7.777777777777778,9.555555555555557,8.777777777777777,13.722222222222223,11.277777777777777,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,4.475666666666628,7.819555555555488,12.277777777777779,8.722222222222223,10.277777777777779,9.444444444444445,15.5,12.277777777777779,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,4.424222222222184,7.510888888888824,13.444444444444446,9.555555555555557,11.166666666666666,10.333333333333334,17.5,13.38888888888889,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,4.012666666666632,6.481999999999944,14.722222222222221,11.61111111111111,12.055555555555557,11.333333333333334,19.88888888888889,14.722222222222221,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,4.064111111111076,6.739222222222164,15.38888888888889,11.833333333333332,12.833333333333334,12.055555555555557,19.777777777777775,16.055555555555557,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,3.9612222222221884,6.533444444444388,15.944444444444445,12.388888888888888,13.444444444444446,12.777777777777779,19.944444444444446,16.555555555555557,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,3.909777777777744,6.4305555555555,16.333333333333332,12.666666666666664,13.833333333333334,13.166666666666668,20.33333333333333,17.11111111111111,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,3.8068888888888566,6.4305555555555,16.61111111111111,12.611111111111112,14.333333333333334,13.555555555555555,20.0,17.38888888888889,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,3.8068888888888566,6.4305555555555,16.833333333333332,12.722222222222221,14.777777777777779,13.944444444444445,19.61111111111111,17.5,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,3.755444444444412,6.4305555555555,16.666666666666668,12.666666666666664,14.833333333333334,14.055555555555554,18.5,17.333333333333332,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,3.755444444444412,6.790666666666608,17.555555555555557,13.555555555555555,16.166666666666668,15.444444444444445,18.166666666666668,17.38888888888889,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,3.189555555555528,6.2247777777777245,16.77777777777778,13.166666666666668,15.833333333333334,15.166666666666666,16.11111111111111,16.666666666666668,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,2.366444444444424,5.504555555555508,15.777777777777779,12.611111111111112,15.444444444444445,14.833333333333334,14.055555555555554,15.722222222222221,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,1.6462222222222083,5.298777777777733,14.277777777777779,11.61111111111111,14.666666666666666,14.333333333333334,12.111111111111109,14.5,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,1.4918888888888762,5.195888888888844,13.11111111111111,10.555555555555555,13.833333333333334,13.777777777777777,11.11111111111111,13.333333333333334,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,1.2346666666666561,4.218444444444408,12.055555555555557,9.777777777777779,13.333333333333334,13.333333333333334,10.277777777777779,12.444444444444445,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,1.2346666666666561,4.11555555555552,11.277777777777777,9.11111111111111,12.555555555555555,12.666666666666664,10.277777777777779,11.777777777777779,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,1.4918888888888762,4.938666666666625,11.055555555555555,8.777777777777777,12.055555555555557,12.333333333333336,10.222222222222221,11.333333333333334,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,1.7491111111110962,5.453111111111064,11.055555555555555,8.722222222222223,11.666666666666666,12.055555555555557,10.333333333333334,11.11111111111111,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,2.160666666666648,5.658888888888841,11.333333333333334,8.833333333333334,11.277777777777777,11.666666666666666,10.722222222222221,11.055555555555555,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,2.4178888888888683,5.916111111111061,11.500000000000002,9.000000000000002,11.277777777777777,11.277777777777777,10.944444444444446,11.166666666666666,0.0,0.0,0.0,,,
13.625,49.416666666666664,2.592592592592592,10.465277777777777,12.685185185185185,12.252314814814815,3.075949074074048,6.229064814814762,24140.000589599997,0.0,0.0,0.0,11.61111111111111,64.0,5.0,9.000000000000002,11.333333333333334,11.166666666666666,2.623666666666644,6.1218888888888365,24140.0005896,0.0,0.0,0.0,2.623666666666644,6.1218888888888365,11.61111111111111,9.000000000000002,11.333333333333334,11.166666666666666,11.055555555555555,11.222222222222223,0.0,0.0,0.0,,,
17.349537037037038,48.291666666666664,5.490740740740741,14.868055555555555,17.604166666666668,17.44675925925926,2.754421296296273,6.169046296296243,24140.000589599997,0.0,0.0,0.0,11.833333333333332,67.0,5.944444444444446,10.055555555555555,15.055555555555555,15.555555555555555,1.5433333333333201,5.864666666666617,24140.0005896,0.0,0.0,0.0,2.366444444444424,5.761777777777728,12.388888888888888,10.166666666666664,11.944444444444445,11.333333333333334,12.222222222222221,11.666666666666666,0.0,0.0,0.0,,,
17.349537037037038,48.291666666666664,5.490740740740741,14.868055555555555,17.604166666666668,17.44675925925926,2.754421296296273,6.169046296296243,24140.000589599997,0.0,0.0,0.0,11.833333333333332,67.0,5.944444444444446,10.055555555555555,15.055555555555555,15.555555555555555,1.5433333333333201,5.864666666666617,24140.0005896,0.0,0.0,0.0,2.8294444444444204,5.710333333333284,13.055555555555555,10.555555555555555,12.166666666666666,11.555555555555554,13.38888888888889,12.0,0.0,0.0,0.0,,,
17.349537037037038,48.291666666666664,5.490740740740741,14.868055555555555,17.604166666666668,17.44675925925926,2.754421296296273,6.169046296296243,24140.000589599997,0.0,0.0,0.0,11.833333333333332,67.0,5.944444444444446,10.055555555555555,15.055555555555555,15.555555555555555,1.5433333333333201,5.864666666666617,24140.0005896,0.0,0.0,0.0,2.8294444444444204,5.40166666666662,13.944444444444445,11.444444444444445,12.777777777777779,12.166666666666666,14.777777777777779,12.666666666666664,0.0,0.0,0.0,,,
